candidate_key	image_url	bbox_1000
external:andrea_bianco_atlas_1436	https://upload.wikimedia.org/wikipedia/commons/7/7a/Ptolemaic_map_%28Bianco%2C_1436%29.jpg	[84,60,164,104]
external:andrea_bianco_atlas_1436	https://upload.wikimedia.org/wikipedia/commons/7/7a/Ptolemaic_map_%28Bianco%2C_1436%29.jpg	[88,321,201,456]
external:andrea_bianco_atlas_1436	https://upload.wikimedia.org/wikipedia/commons/7/7a/Ptolemaic_map_%28Bianco%2C_1436%29.jpg	[648,12,816,129]
external:andrea_bianco_atlas_1436	https://upload.wikimedia.org/wikipedia/commons/7/7a/Ptolemaic_map_%28Bianco%2C_1436%29.jpg	[743,75,816,129]
external:fra_mauro_map_1450	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fra_Mauro_Map.jpg/1920px-Fra_Mauro_Map.jpg	[109,306,252,544]
external:fra_mauro_map_1450	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fra_Mauro_Map.jpg/1920px-Fra_Mauro_Map.jpg	[421,486,474,526]
external:fra_mauro_map_1450	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fra_Mauro_Map.jpg/1920px-Fra_Mauro_Map.jpg	[506,410,598,468]
external:fra_mauro_map_1450	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fra_Mauro_Map.jpg/1920px-Fra_Mauro_Map.jpg	[724,410,775,496]
external:fra_mauro_map_1450	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fra_Mauro_Map.jpg/1920px-Fra_Mauro_Map.jpg	[736,19,811,93]
external:pizzigani_parm_1612_1367	https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Pizigani_1367_Chart_10MB.jpg/1920px-Pizigani_1367_Chart_10MB.jpg	[9,308,252,501]
external:pizzigano_ambrosiana_1373	https://lh3.googleusercontent.com/ci/AL18g_RnAPo-aIxMuoM-3n5Gks0QVzKPNZVy4wwrc4FNdk3f5a700QXMQh_dNEZTvUAQD_5dHR8euQw=s1600	[317,694,413,749]
external:pizzigano_ambrosiana_1373	https://lh3.googleusercontent.com/ci/AL18g_RnAPo-aIxMuoM-3n5Gks0QVzKPNZVy4wwrc4FNdk3f5a700QXMQh_dNEZTvUAQD_5dHR8euQw=s1600	[701,642,826,756]
external:pizzigano_ambrosiana_1373	https://lh3.googleusercontent.com/ci/AL18g_RnAPo-aIxMuoM-3n5Gks0QVzKPNZVy4wwrc4FNdk3f5a700QXMQh_dNEZTvUAQD_5dHR8euQw=s1600	[707,99,731,125]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[316,688,453,786]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[417,358,448,387]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[468,640,558,752]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[649,319,775,457]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[728,19,866,140]
registry:zeg_de_virga_world_map	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/DeVirgaWorldMap.jpg/1920px-DeVirgaWorldMap.jpg	[794,420,847,490]
